order_id,customer_id,amount,currency,completed_at
1650,4246,88.42,USD,2026-08-11 19:22:00
1651,9740,172.65,USD,2026-08-11 22:48:00
1652,8629,192.6,USD,2026-08-11 02:59:00
1653,8672,36.84,USD,2026-08-11 18:08:00
1654,8625,87.94,USD,2026-08-11 03:29:00
1655,3354,237.65,USD,2026-08-11 15:14:00
1656,7423,229.52,USD,2026-08-11 19:16:00
1657,6412,230.56,USD,2026-08-11 05:44:00
1658,2070,129.56,USD,2026-08-11 10:29:00
1659,8556,97.59,USD,2026-08-11 15:07:00
1660,3087,195.47,USD,2026-08-11 05:18:00
1661,2752,110.34,USD,2026-08-11 16:06:00
1662,5949,167.62,USD,2026-08-11 10:35:00
1663,7773,109.19,USD,2026-08-11 17:29:00
1664,3605,72.27,USD,2026-08-11 07:39:00
1665,4411,30.52,USD,2026-08-11 15:24:00
1666,8132,116.32,USD,2026-08-11 22:37:00
1667,4869,95.42,USD,2026-08-11 18:50:00
1668,8972,172.36,USD,2026-08-11 05:42:00
1669,6330,155.08,USD,2026-08-11 03:37:00
1670,3886,208.18,USD,2026-08-11 17:06:00
1671,2781,31.36,USD,2026-08-11 09:25:00
1672,7208,155.16,USD,2026-08-11 21:52:00
1673,2007,166.57,USD,2026-08-11 10:31:00
1674,1003,207.0,USD,2026-08-11 02:13:00
1675,9704,50.07,USD,2026-08-11 04:42:00
1676,8326,159.66,USD,2026-08-11 09:24:00
1677,6187,175.16,USD,2026-08-11 06:13:00
1678,5989,201.67,USD,2026-08-11 09:36:00
1679,6640,245.91,USD,2026-08-11 13:45:00
1680,9362,16.91,USD,2026-08-11 02:37:00
1681,5819,44.98,USD,2026-08-11 12:54:00
1682,1870,226.75,USD,2026-08-11 01:23:00
1683,6885,146.61,USD,2026-08-11 00:45:00
1684,1510,81.32,USD,2026-08-11 03:55:00
1685,7459,180.02,USD,2026-08-11 07:27:00
1686,7652,182.27,USD,2026-08-11 20:20:00
1687,3841,143.1,USD,2026-08-11 12:27:00
1688,6902,145.52,USD,2026-08-12 04:12:00
1689,3056,82.79,USD,2026-08-12 13:09:00
1690,1257,31.86,USD,2026-08-12 04:00:00
1691,8155,222.95,USD,2026-08-12 04:46:00
1692,7813,47.25,USD,2026-08-12 04:05:00
1693,7974,200.4,USD,2026-08-12 14:57:00
1694,7948,121.78,USD,2026-08-12 19:11:00
1695,6821,120.76,USD,2026-08-12 17:52:00
1696,1121,114.82,USD,2026-08-12 07:11:00
1697,4878,214.0,USD,2026-08-12 18:31:00
1698,9948,78.27,USD,2026-08-12 22:32:00
1699,1620,22.86,USD,2026-08-12 18:23:00
1700,2854,180.65,USD,2026-08-12 18:30:00
1701,2311,241.01,USD,2026-08-12 18:30:00
1702,5578,186.85,USD,2026-08-12 04:46:00
1703,2449,33.39,USD,2026-08-12 14:33:00
1704,2279,163.21,USD,2026-08-12 07:30:00
1705,6119,141.71,USD,2026-08-12 21:40:00
1706,9765,227.34,USD,2026-08-12 19:03:00
1707,8687,121.7,USD,2026-08-12 00:30:00
1708,6782,92.91,USD,2026-08-12 18:46:00
1709,5981,54.36,USD,2026-08-12 09:18:00
1710,2006,147.47,USD,2026-08-12 23:50:00
1711,1845,150.86,USD,2026-08-12 20:30:00
1712,1447,205.09,USD,2026-08-12 21:18:00
1713,9283,34.39,USD,2026-08-12 09:31:00
1714,5129,199.18,USD,2026-08-12 02:54:00
1715,5209,81.03,USD,2026-08-12 04:39:00
1716,3860,41.21,USD,2026-08-12 00:47:00
1717,8317,50.52,USD,2026-08-12 18:47:00
1718,4869,56.22,USD,2026-08-12 11:51:00
1719,1542,202.85,USD,2026-08-12 15:11:00
1720,3525,242.33,USD,2026-08-12 10:05:00
1721,7277,248.49,USD,2026-08-12 15:48:00
1722,3740,118.44,USD,2026-08-12 07:42:00
1723,6653,187.57,USD,2026-08-12 06:36:00
1724,2900,77.13,USD,2026-08-12 01:41:00
1725,8802,124.04,USD,2026-08-12 01:10:00
1726,9724,190.35,USD,2026-08-12 09:30:00
1727,7390,175.62,USD,2026-08-12 07:24:00
1728,8122,49.11,USD,2026-08-12 15:16:00
1729,8353,232.9,USD,2026-08-12 00:18:00
1730,9687,89.19,USD,2026-08-12 12:43:00
1731,9704,37.88,USD,2026-08-12 21:02:00
1732,8074,239.7,USD,2026-08-12 20:22:00
1733,5466,168.24,USD,2026-08-12 19:58:00
1734,2610,77.77,USD,2026-08-12 10:17:00
1735,8554,152.28,USD,2026-08-12 08:41:00
1736,4193,71.82,USD,2026-08-12 21:47:00
1737,3947,174.26,USD,2026-08-12 16:21:00
1738,1138,17.49,USD,2026-08-12 10:35:00
1739,9605,111.64,USD,2026-08-12 02:00:00
1740,4594,119.8,USD,2026-08-12 03:43:00
1741,1557,74.2,USD,2026-08-12 23:18:00
1742,4552,36.61,USD,2026-08-12 00:39:00
1743,2965,43.62,USD,2026-08-12 19:40:00
1744,7159,157.1,USD,2026-08-12 02:54:00
1745,4027,226.48,USD,2026-08-12 21:48:00
1746,5826,58.3,USD,2026-08-12 03:44:00
1747,8429,235.0,USD,2026-08-12 14:42:00
1748,6298,115.34,USD,2026-08-12 08:49:00
1749,5543,198.47,USD,2026-08-12 08:10:00
1750,1984,106.32,USD,2026-08-12 01:24:00
1751,8218,77.2,USD,2026-08-12 08:52:00
1752,4287,245.16,USD,2026-08-12 02:31:00
1753,9061,56.93,USD,2026-08-12 19:25:00
1754,8065,142.05,USD,2026-08-12 03:09:00
1755,8234,166.18,USD,2026-08-12 06:39:00
1756,2194,39.27,USD,2026-08-12 22:16:00
1757,8305,185.97,USD,2026-08-12 02:36:00
1758,1014,131.96,USD,2026-08-12 00:57:00
1759,3483,106.76,USD,2026-08-12 01:42:00
1760,1060,227.59,USD,2026-08-12 22:21:00
1761,9039,235.88,USD,2026-08-12 16:45:00
1762,2148,109.92,USD,2026-08-12 15:27:00
1763,8898,15.78,USD,2026-08-12 17:14:00
1764,6880,140.8,USD,2026-08-12 03:36:00
1765,1904,86.16,USD,2026-08-12 10:43:00
1766,9759,36.31,USD,2026-08-12 20:41:00
1767,5750,212.68,USD,2026-08-12 10:05:00
1768,1644,56.51,USD,2026-08-12 20:12:00
1769,7391,59.89,USD,2026-08-12 12:42:00
1770,8970,176.88,USD,2026-08-12 03:40:00
1771,4104,163.71,USD,2026-08-12 02:56:00
1772,4907,60.38,USD,2026-08-12 04:02:00
1773,9856,29.8,USD,2026-08-12 15:24:00
1774,8361,132.43,USD,2026-08-12 20:19:00
1775,6533,94.73,USD,2026-08-12 00:02:00
1776,4468,110.29,USD,2026-08-12 23:02:00
1777,9791,137.93,USD,2026-08-12 20:42:00
1778,2180,151.15,USD,2026-08-12 04:47:00
1779,1312,48.27,USD,2026-08-12 01:47:00
1780,1750,230.73,USD,2026-08-12 15:58:00
1781,1235,167.46,USD,2026-08-12 07:44:00
1782,6035,26.74,USD,2026-08-12 05:40:00
1783,2047,158.64,USD,2026-08-12 03:29:00
1784,4613,131.83,USD,2026-08-12 03:07:00
1785,6527,62.62,USD,2026-08-12 02:51:00
1786,2979,109.47,USD,2026-08-12 23:43:00
1787,6268,143.28,USD,2026-08-12 21:36:00
1788,3841,25.71,USD,2026-08-12 06:48:00
1789,3314,43.38,USD,2026-08-12 10:04:00
1790,3703,178.63,USD,2026-08-12 13:10:00
1791,1666,232.53,USD,2026-08-12 14:15:00
1792,7162,200.9,USD,2026-08-12 04:06:00
1793,2322,221.71,USD,2026-08-12 05:01:00
1794,2460,57.16,USD,2026-08-12 00:00:00
1795,5648,154.53,USD,2026-08-12 22:41:00
1796,8798,204.74,USD,2026-08-12 13:44:00
1797,5439,63.45,USD,2026-08-12 22:08:00
1798,3859,111.83,USD,2026-08-12 16:28:00
1799,3949,23.84,USD,2026-08-12 19:44:00
1800,2442,158.83,USD,2026-08-12 22:31:00
1801,6699,198.91,USD,2026-08-12 20:52:00
1802,4144,146.06,USD,2026-08-12 13:00:00
1803,6929,244.55,USD,2026-08-12 03:33:00
1804,4409,66.53,USD,2026-08-12 17:32:00
1805,3444,60.52,USD,2026-08-12 08:03:00
1806,8772,242.61,USD,2026-08-12 21:54:00
1807,1706,52.54,USD,2026-08-12 15:11:00
1808,4433,100.59,USD,2026-08-12 01:41:00
1809,8424,93.56,USD,2026-08-12 13:16:00
1810,9804,189.0,USD,2026-08-12 01:06:00
1811,8947,199.59,USD,2026-08-12 05:10:00
1812,4855,31.65,USD,2026-08-12 16:07:00
1813,6340,154.29,USD,2026-08-12 23:28:00
1814,6336,190.57,USD,2026-08-12 13:12:00
1815,4731,40.88,USD,2026-08-12 07:49:00
1816,4276,188.37,USD,2026-08-12 03:15:00
1817,8716,66.86,USD,2026-08-12 12:57:00
1818,8141,27.77,USD,2026-08-12 18:31:00
1819,8454,233.05,USD,2026-08-12 04:13:00
1820,8499,102.77,USD,2026-08-12 05:24:00
1821,5418,163.52,USD,2026-08-12 23:12:00
1822,1977,44.89,USD,2026-08-12 06:21:00
1823,8627,41.11,USD,2026-08-12 08:08:00
1824,6629,55.23,USD,2026-08-12 14:26:00
1825,3568,84.36,USD,2026-08-12 07:56:00
1826,4763,227.81,USD,2026-08-12 20:39:00
1827,9015,216.39,USD,2026-08-12 02:26:00
1828,8581,126.27,USD,2026-08-12 06:37:00
1829,5041,186.55,USD,2026-08-12 08:00:00
1830,4643,117.05,USD,2026-08-12 07:20:00
1831,1083,229.73,USD,2026-08-12 18:09:00
1832,8711,24.41,USD,2026-08-12 13:02:00
1833,7974,133.49,USD,2026-08-12 23:49:00
1834,2605,127.63,USD,2026-08-12 16:25:00
1835,1203,71.52,USD,2026-08-12 14:31:00
1836,4571,110.56,USD,2026-08-12 22:46:00
1837,2486,84.51,USD,2026-08-12 04:22:00
1838,8524,86.64,USD,2026-08-13 15:42:00
1839,8452,152.16,USD,2026-08-13 18:47:00
1840,7641,47.58,USD,2026-08-13 14:49:00
1841,8607,219.81,USD,2026-08-13 05:50:00
1842,2158,15.32,USD,2026-08-13 22:40:00
1843,9698,177.33,USD,2026-08-13 12:57:00
1844,5420,115.09,USD,2026-08-13 01:18:00
1845,4393,142.47,USD,2026-08-13 22:39:00
1846,6500,160.81,USD,2026-08-13 21:05:00
1847,6963,27.88,USD,2026-08-13 23:59:00
1848,8624,104.99,USD,2026-08-13 01:07:00
1849,3871,100.91,USD,2026-08-13 19:02:00
1850,4354,180.65,USD,2026-08-13 20:35:00
1851,2860,71.08,USD,2026-08-13 04:21:00
1852,4437,188.28,USD,2026-08-13 20:30:00
1853,6778,67.98,USD,2026-08-13 23:48:00
1854,5540,174.85,USD,2026-08-13 08:32:00
1855,8412,102.61,USD,2026-08-13 01:04:00
1856,3010,138.77,USD,2026-08-13 15:32:00
1857,9730,140.0,USD,2026-08-13 15:45:00
1858,2075,160.92,USD,2026-08-13 09:28:00
1859,2430,222.74,USD,2026-08-13 06:57:00
1860,5724,226.02,USD,2026-08-13 02:25:00
1861,2835,53.72,USD,2026-08-13 02:06:00
1862,4346,131.64,USD,2026-08-13 22:09:00
1863,7824,20.33,USD,2026-08-13 16:40:00
1864,8764,233.95,USD,2026-08-13 21:34:00
1865,1351,119.31,USD,2026-08-13 11:26:00
1866,4806,29.79,USD,2026-08-13 09:12:00
1867,6616,93.93,USD,2026-08-13 16:41:00
1868,8965,199.9,USD,2026-08-13 20:41:00
1869,9986,178.76,USD,2026-08-13 18:42:00
1870,3161,86.46,USD,2026-08-13 14:29:00
1871,4715,200.48,USD,2026-08-13 09:10:00
1872,1775,243.12,USD,2026-08-13 15:23:00
1873,3725,81.83,USD,2026-08-13 04:22:00
1874,9770,52.79,USD,2026-08-13 19:59:00
1875,3514,243.7,USD,2026-08-13 09:11:00
1876,6187,42.48,USD,2026-08-13 05:15:00
1877,7056,118.61,USD,2026-08-13 18:08:00
1878,1568,147.18,USD,2026-08-13 05:13:00
1879,3423,244.84,USD,2026-08-13 21:20:00
1880,3663,141.87,USD,2026-08-13 11:28:00
1881,1408,43.55,USD,2026-08-13 17:19:00
1882,3381,132.36,USD,2026-08-13 12:59:00
1883,1070,90.25,USD,2026-08-13 14:59:00
1884,6427,244.27,USD,2026-08-13 23:34:00
1885,5748,84.46,USD,2026-08-13 20:45:00
1886,8243,49.56,USD,2026-08-13 18:42:00
1887,8847,41.39,USD,2026-08-13 10:44:00
1888,2914,174.33,USD,2026-08-13 01:08:00
1889,4610,109.38,USD,2026-08-13 09:01:00
1890,1901,36.73,USD,2026-08-13 14:22:00
1891,9625,60.86,USD,2026-08-13 19:41:00
1892,5553,234.88,USD,2026-08-13 07:50:00
1893,8298,34.64,USD,2026-08-13 06:01:00
1894,9385,240.04,USD,2026-08-13 21:42:00
1895,9381,130.26,USD,2026-08-13 12:12:00
1896,7513,171.69,USD,2026-08-13 01:58:00
1897,7056,215.64,USD,2026-08-13 04:45:00
1898,6651,17.86,USD,2026-08-13 12:23:00
1899,2435,244.72,USD,2026-08-13 11:19:00
1900,7809,223.63,USD,2026-08-13 06:46:00
1901,7944,53.49,USD,2026-08-13 14:18:00
1902,2410,112.34,USD,2026-08-13 23:57:00
1903,9606,86.26,USD,2026-08-13 04:13:00
1904,7156,234.29,USD,2026-08-13 10:04:00
1905,5478,111.22,USD,2026-08-13 02:00:00
1906,3243,145.62,USD,2026-08-13 13:11:00
1907,5742,210.59,USD,2026-08-13 06:11:00
1908,5947,24.92,USD,2026-08-13 17:31:00
1909,8593,131.11,USD,2026-08-13 18:19:00
1910,3523,200.94,USD,2026-08-13 07:01:00
1911,8742,239.67,USD,2026-08-13 08:19:00
1912,5713,171.49,USD,2026-08-13 03:41:00
1913,5009,130.59,USD,2026-08-13 13:11:00
1914,9078,194.71,USD,2026-08-13 00:07:00
1915,8872,190.21,USD,2026-08-13 02:38:00
1916,8799,219.06,USD,2026-08-13 18:27:00
1917,9397,43.1,USD,2026-08-13 22:52:00
1918,5252,19.12,USD,2026-08-13 23:36:00
1919,6237,28.75,USD,2026-08-13 05:37:00
1920,6855,177.92,USD,2026-08-13 14:56:00
1921,7873,79.08,USD,2026-08-13 05:03:00
1922,1798,239.46,USD,2026-08-13 20:58:00
1923,2258,139.46,USD,2026-08-13 09:18:00
1924,4002,195.11,USD,2026-08-13 16:12:00
1925,9908,191.87,USD,2026-08-13 03:38:00
1926,5932,89.31,USD,2026-08-13 10:55:00
1927,6939,179.02,USD,2026-08-13 08:43:00
1928,3354,151.31,USD,2026-08-13 03:34:00
1929,7111,136.77,USD,2026-08-13 00:08:00
1930,3671,94.97,USD,2026-08-13 15:26:00
1931,4622,51.32,USD,2026-08-13 03:13:00
1932,9612,225.81,USD,2026-08-13 06:50:00
1933,2867,144.51,USD,2026-08-13 17:45:00
1934,2909,230.27,USD,2026-08-13 13:29:00
1935,6705,19.08,USD,2026-08-13 04:59:00
1936,8240,100.2,USD,2026-08-13 09:44:00
1937,6604,194.44,USD,2026-08-13 19:33:00
1938,2943,86.6,USD,2026-08-13 05:45:00
1939,3332,216.35,USD,2026-08-13 07:08:00
1940,4438,87.25,USD,2026-08-13 22:14:00
1941,2830,114.83,USD,2026-08-13 04:05:00
1942,8065,197.05,USD,2026-08-13 02:01:00
1943,9412,40.34,USD,2026-08-13 01:12:00
1944,5145,125.23,USD,2026-08-13 18:03:00
1945,1168,85.89,USD,2026-08-13 01:04:00
1946,4365,44.09,USD,2026-08-13 03:50:00
1947,6759,62.01,USD,2026-08-13 18:57:00
1948,5544,49.21,USD,2026-08-13 00:05:00
1949,9202,97.77,USD,2026-08-13 18:22:00
1950,2119,71.83,USD,2026-08-13 23:39:00
1951,1229,150.86,USD,2026-08-13 03:52:00
1952,5617,183.22,USD,2026-08-13 16:13:00
1953,1070,192.19,USD,2026-08-13 05:57:00
1954,9260,232.19,USD,2026-08-13 23:06:00
1955,4033,101.12,USD,2026-08-13 22:30:00
1956,3963,240.07,USD,2026-08-13 14:43:00
1957,9425,114.66,USD,2026-08-13 11:24:00
1958,6149,41.52,USD,2026-08-13 07:26:00
1959,3226,40.92,USD,2026-08-13 03:29:00
1960,5723,99.89,USD,2026-08-13 15:48:00
1961,6375,24.54,USD,2026-08-13 17:46:00
1962,8486,105.42,USD,2026-08-13 15:07:00
1963,8273,88.32,USD,2026-08-13 19:47:00
1964,8011,110.71,USD,2026-08-13 07:35:00
1965,8793,31.36,USD,2026-08-13 06:54:00
1966,9055,57.13,USD,2026-08-13 21:23:00
1967,9563,108.15,USD,2026-08-13 21:06:00
1968,3348,34.98,USD,2026-08-13 21:43:00
1969,2666,178.33,USD,2026-08-13 12:25:00
1970,3764,224.72,USD,2026-08-13 23:59:00
1971,6548,244.17,USD,2026-08-13 02:23:00
1972,7623,213.35,USD,2026-08-13 06:38:00
1973,9177,114.81,USD,2026-08-14 07:53:00
1974,5472,182.67,USD,2026-08-14 08:48:00
1975,7626,98.68,USD,2026-08-14 20:25:00
1976,8448,80.54,USD,2026-08-14 15:32:00
1977,9147,73.91,USD,2026-08-14 03:07:00
1978,1486,236.46,USD,2026-08-14 07:40:00
1979,2117,27.42,USD,2026-08-14 03:47:00
1980,3934,21.29,USD,2026-08-14 15:43:00
1981,3502,174.61,USD,2026-08-14 12:38:00
1982,2253,161.46,USD,2026-08-14 09:39:00
1983,9064,137.19,USD,2026-08-14 21:48:00
1984,9157,83.99,USD,2026-08-14 14:12:00
1985,6629,76.49,USD,2026-08-14 15:32:00
1986,1517,19.15,USD,2026-08-14 17:34:00
1987,7285,230.01,USD,2026-08-14 13:56:00
1988,8250,215.43,USD,2026-08-14 14:20:00
1989,5965,22.72,USD,2026-08-14 14:02:00
1990,3203,130.5,USD,2026-08-14 22:10:00
1991,2792,106.43,USD,2026-08-14 09:45:00
1992,9837,130.28,USD,2026-08-14 18:43:00
1993,3560,126.84,USD,2026-08-14 18:30:00
1994,9105,106.98,USD,2026-08-14 16:03:00
1995,6779,159.98,USD,2026-08-14 18:24:00
1996,1739,29.43,USD,2026-08-14 09:20:00
1997,1440,101.11,USD,2026-08-14 04:53:00
1998,8014,104.43,USD,2026-08-14 20:21:00
1999,1924,111.8,USD,2026-08-14 11:22:00
2000,6113,73.19,USD,2026-08-14 21:15:00
2001,2073,228.94,USD,2026-08-14 18:05:00
2002,1322,94.33,USD,2026-08-14 09:07:00
2003,7921,23.78,USD,2026-08-14 17:20:00
2004,5368,226.83,USD,2026-08-14 18:32:00
2005,1364,125.38,USD,2026-08-14 00:44:00
2006,6282,149.03,USD,2026-08-14 10:24:00
2007,2639,204.96,USD,2026-08-14 18:06:00
2008,9138,63.39,USD,2026-08-14 22:43:00
2009,6563,194.75,USD,2026-08-14 16:51:00
2010,8143,85.39,USD,2026-08-14 05:39:00
2011,2234,164.33,USD,2026-08-14 06:31:00
2012,1778,82.53,USD,2026-08-14 17:13:00
2013,4700,109.48,USD,2026-08-14 09:36:00
2014,2552,240.12,USD,2026-08-14 19:47:00
2015,9700,79.24,USD,2026-08-14 18:21:00
2016,2256,64.29,USD,2026-08-14 15:27:00
2017,5913,85.93,USD,2026-08-14 20:52:00
2018,4278,141.89,USD,2026-08-14 13:42:00
2019,9443,74.05,USD,2026-08-14 13:25:00
2020,3958,194.41,USD,2026-08-14 14:42:00
2021,4056,180.28,USD,2026-08-14 00:40:00
2022,8656,65.04,USD,2026-08-14 18:31:00
2023,8106,164.91,USD,2026-08-14 08:59:00
2024,9556,162.29,USD,2026-08-14 18:46:00
2025,4938,123.68,USD,2026-08-14 06:23:00
2026,5919,176.05,USD,2026-08-14 04:47:00
2027,2055,89.88,USD,2026-08-14 13:26:00
2028,5373,213.8,USD,2026-08-14 20:13:00
2029,4868,52.74,USD,2026-08-14 09:41:00
2030,4144,41.69,USD,2026-08-14 12:15:00
2031,6087,202.31,USD,2026-08-14 00:15:00
2032,8145,146.56,USD,2026-08-14 14:31:00
2033,4309,227.83,USD,2026-08-14 13:41:00
2034,5233,47.06,USD,2026-08-14 05:17:00
2035,1691,144.42,USD,2026-08-14 08:42:00
2036,1906,198.82,USD,2026-08-14 23:31:00
2037,2041,156.38,USD,2026-08-14 02:20:00
2038,2479,100.41,USD,2026-08-14 13:57:00
2039,3302,185.2,USD,2026-08-14 12:53:00
2040,9196,149.18,USD,2026-08-14 07:07:00
2041,9605,171.09,USD,2026-08-14 03:33:00
2042,4900,222.87,USD,2026-08-14 08:31:00
2043,6134,196.7,USD,2026-08-14 19:07:00
2044,7388,152.32,USD,2026-08-14 10:53:00
2045,7928,70.45,USD,2026-08-14 23:47:00
2046,4507,40.1,USD,2026-08-14 06:09:00
2047,1916,110.97,USD,2026-08-14 08:28:00
2048,2850,103.06,USD,2026-08-14 15:34:00
2049,5036,114.59,USD,2026-08-14 10:34:00
2050,3374,199.3,USD,2026-08-14 08:56:00
2051,6049,183.18,USD,2026-08-14 11:30:00
2052,1570,242.2,USD,2026-08-14 00:41:00
2053,1895,202.75,USD,2026-08-14 23:42:00
2054,4926,200.37,USD,2026-08-14 22:58:00
2055,6945,105.4,USD,2026-08-14 08:35:00
2056,4872,140.7,USD,2026-08-14 21:07:00
2057,7438,16.85,USD,2026-08-14 14:24:00
2058,4857,36.21,USD,2026-08-14 08:19:00
2059,3625,216.96,USD,2026-08-14 09:13:00
2060,7656,89.54,USD,2026-08-14 14:40:00
2061,9055,218.61,USD,2026-08-14 01:17:00
2062,6451,112.05,USD,2026-08-14 15:47:00
2063,2644,221.04,USD,2026-08-14 22:27:00
2064,2087,76.33,USD,2026-08-14 05:44:00
2065,9973,156.5,USD,2026-08-14 11:26:00
2066,1448,121.52,USD,2026-08-14 23:20:00
2067,8264,165.77,USD,2026-08-14 01:41:00
2068,4278,15.72,USD,2026-08-14 20:08:00
2069,2347,88.72,USD,2026-08-14 20:19:00
2070,3131,73.66,USD,2026-08-14 03:10:00
2071,6233,111.42,USD,2026-08-14 19:43:00
2072,3187,220.27,USD,2026-08-14 14:30:00
2073,6367,176.55,USD,2026-08-14 08:11:00
2074,7022,34.83,USD,2026-08-14 09:12:00
2075,4677,220.95,USD,2026-08-14 05:25:00
2076,4747,231.93,USD,2026-08-14 00:01:00
2077,3764,61.59,USD,2026-08-14 02:29:00
2078,5262,160.23,USD,2026-08-14 01:25:00
2079,3787,240.14,USD,2026-08-14 04:05:00
2080,9615,18.32,USD,2026-08-14 18:07:00
2081,8433,231.2,USD,2026-08-14 13:49:00
2082,4328,42.85,USD,2026-08-14 21:31:00
2083,5361,206.15,USD,2026-08-14 06:55:00
2084,3133,131.13,USD,2026-08-14 09:47:00
2085,4531,63.55,USD,2026-08-14 13:54:00
2086,7853,174.14,USD,2026-08-14 09:46:00
2087,1471,201.23,USD,2026-08-14 05:26:00
2088,8388,70.34,USD,2026-08-14 09:16:00
2089,8506,151.98,USD,2026-08-14 07:23:00
2090,6296,125.19,USD,2026-08-14 02:00:00
2091,7283,176.41,USD,2026-08-14 22:25:00
2092,5198,187.98,USD,2026-08-14 22:27:00
2093,1853,145.89,USD,2026-08-14 02:06:00
2094,6804,70.19,USD,2026-08-14 10:59:00
2095,1745,242.29,USD,2026-08-14 19:42:00
2096,7241,133.57,USD,2026-08-14 00:16:00
2097,3166,172.75,USD,2026-08-14 09:25:00
2098,5264,151.41,USD,2026-08-14 17:02:00
2099,6557,130.82,USD,2026-08-14 05:32:00
2100,9690,36.07,USD,2026-08-14 14:08:00
2101,6132,76.2,USD,2026-08-14 13:09:00
2102,5603,132.31,USD,2026-08-14 01:08:00
2103,5635,232.67,USD,2026-08-14 23:23:00
2104,5321,209.95,USD,2026-08-14 08:39:00
2105,3703,117.41,USD,2026-08-14 16:20:00
2106,3478,248.72,USD,2026-08-14 10:47:00
2107,8208,231.87,USD,2026-08-14 17:54:00
2108,4766,49.93,USD,2026-08-14 01:12:00
2109,3679,125.51,USD,2026-08-14 05:02:00
2110,9108,117.56,USD,2026-08-14 22:29:00
2111,8949,247.37,USD,2026-08-15 14:22:00
2112,3425,41.44,USD,2026-08-15 14:31:00
2113,5654,36.99,USD,2026-08-15 03:22:00
2114,9335,54.55,USD,2026-08-15 05:53:00
2115,4479,224.36,USD,2026-08-15 08:36:00
2116,3958,138.61,USD,2026-08-15 18:00:00
2117,9161,33.06,USD,2026-08-15 13:58:00
2118,1425,223.53,USD,2026-08-15 21:06:00
2119,2998,245.61,USD,2026-08-15 09:43:00
2120,2737,153.73,USD,2026-08-15 12:23:00
2121,8540,21.79,USD,2026-08-15 10:09:00
2122,5412,127.77,USD,2026-08-15 22:42:00
2123,1718,16.36,USD,2026-08-15 19:42:00
2124,6323,238.46,USD,2026-08-15 20:39:00
2125,3118,228.12,USD,2026-08-15 23:46:00
2126,5635,26.44,USD,2026-08-15 06:55:00
2127,2158,28.05,USD,2026-08-15 10:51:00
2128,7534,104.63,USD,2026-08-15 17:38:00
2129,7535,71.42,USD,2026-08-15 08:11:00
2130,3669,215.3,USD,2026-08-15 02:01:00
2131,3525,109.56,USD,2026-08-15 12:49:00
2132,8083,130.35,USD,2026-08-15 03:19:00
2133,3151,231.6,USD,2026-08-15 23:51:00
2134,7020,37.59,USD,2026-08-15 11:42:00
2135,7358,130.06,USD,2026-08-15 16:12:00
2136,7931,147.32,USD,2026-08-15 15:17:00
2137,7033,114.3,USD,2026-08-15 02:48:00
2138,7979,117.01,USD,2026-08-15 19:11:00
2139,8594,135.64,USD,2026-08-15 02:02:00
2140,3540,167.19,USD,2026-08-15 21:14:00
2141,9596,162.95,USD,2026-08-15 15:33:00
2142,2297,125.03,USD,2026-08-15 02:18:00
2143,3093,49.92,USD,2026-08-15 15:19:00
2144,5073,85.6,USD,2026-08-15 21:57:00
2145,1781,84.44,USD,2026-08-15 16:27:00
2146,9411,230.57,USD,2026-08-15 17:04:00
2147,2548,114.85,USD,2026-08-15 03:32:00
2148,5151,184.27,USD,2026-08-15 14:42:00
2149,9248,152.61,USD,2026-08-15 11:16:00
2150,8583,189.02,USD,2026-08-15 00:07:00
2151,7438,57.82,USD,2026-08-15 05:50:00
2152,5876,112.82,USD,2026-08-15 01:05:00
2153,8371,185.16,USD,2026-08-15 10:37:00
2154,4066,77.29,USD,2026-08-15 19:51:00
2155,5248,33.38,USD,2026-08-15 06:11:00
2156,1293,116.94,USD,2026-08-15 21:06:00
2157,3813,42.42,USD,2026-08-15 00:25:00
2158,7637,123.14,USD,2026-08-15 20:30:00
2159,8974,156.44,USD,2026-08-15 21:47:00
2160,6910,206.09,USD,2026-08-15 09:39:00
2161,7471,241.34,USD,2026-08-15 22:43:00
2162,1227,44.4,USD,2026-08-15 09:05:00
2163,4083,206.75,USD,2026-08-15 06:07:00
2164,3378,128.06,USD,2026-08-15 00:13:00
2165,9824,117.41,USD,2026-08-15 20:15:00
2166,8592,85.72,USD,2026-08-15 06:05:00
2167,2908,114.14,USD,2026-08-15 04:30:00
2168,8295,50.82,USD,2026-08-15 05:57:00
2169,8364,19.61,USD,2026-08-15 15:30:00
2170,7418,62.31,USD,2026-08-15 18:15:00
2171,8074,16.85,USD,2026-08-15 01:21:00
2172,5764,131.49,USD,2026-08-15 13:54:00
2173,9410,108.92,USD,2026-08-15 01:31:00
2174,8993,158.7,USD,2026-08-15 18:46:00
2175,1311,29.27,USD,2026-08-15 07:45:00
2176,2040,89.22,USD,2026-08-15 13:36:00
2177,8755,167.35,USD,2026-08-15 08:57:00
2178,6681,161.33,USD,2026-08-15 03:31:00
2179,3643,117.51,USD,2026-08-15 14:44:00
2180,6633,60.17,USD,2026-08-15 09:46:00
2181,6556,134.29,USD,2026-08-15 14:14:00
2182,8675,212.98,USD,2026-08-15 19:54:00
2183,7395,83.95,USD,2026-08-15 04:56:00
2184,6902,236.18,USD,2026-08-15 13:53:00
2185,3654,243.17,USD,2026-08-15 15:51:00
2186,2412,81.38,USD,2026-08-15 19:13:00
